#Point,X(min),Y(Counts)
4978,1.66,1.144723489
4979,1.66,1.149791439
4980,1.66,1.154975338
4981,1.661,1.160144205
4982,1.661,1.16535555
4983,1.661,1.170515465
4984,1.662,1.17564329
4985,1.662,1.18069224
4986,1.662,1.185675066
4987,1.663,1.190340617
4988,1.663,1.194580545
4989,1.663,1.198506662
4990,1.664,1.202192436
4991,1.664,1.205709904
4992,1.664,1.209661101
4993,1.665,1.214443445
4994,1.665,1.219728261
4995,1.665,1.224671311
4996,1.666,1.228889283
4997,1.666,1.232478448
4998,1.666,1.235720612
4999,1.667,1.23867869
5000,1.667,1.241748663
5001,1.667,1.245315449
5002,1.668,1.249303466
5003,1.668,1.253454976
5004,1.668,1.25765268
5005,1.669,1.261813227
5006,1.669,1.265893969
5007,1.669,1.269788755
5008,1.67,1.273805147
5009,1.67,1.278198857
5010,1.67,1.28273765
5011,1.671,1.28727239
5012,1.671,1.291721583
5013,1.671,1.296612528
5014,1.672,1.302137179
5015,1.672,1.308201965
5016,1.672,1.31435956
5017,1.673,1.320441574
5018,1.673,1.326321163
5019,1.673,1.33167928
5020,1.674,1.336013116
5021,1.674,1.339153688
5022,1.674,1.341717305
5023,1.675,1.344411648
5024,1.675,1.347504169
5025,1.675,1.350799451
5026,1.676,1.354093298
5027,1.676,1.357492706
5028,1.676,1.361255498
5029,1.677,1.365599552
5030,1.677,1.370262824
5031,1.677,1.374838268
5032,1.678,1.378973142
5033,1.678,1.382672259
5034,1.678,1.386130781
5035,1.679,1.38974849
5036,1.679,1.393842998
5037,1.679,1.398350376
5038,1.68,1.402986792
5039,1.68,1.407636467
5040,1.68,1.412175429
5041,1.681,1.416469827
5042,1.681,1.420714823
5043,1.681,1.424933386
5044,1.682,1.429265955
5045,1.682,1.433570656
5046,1.682,1.437851542
5047,1.683,1.441935155
5048,1.683,1.446055082
5049,1.683,1.450402007
5050,1.684,1.45517067
5051,1.684,1.460338946
5052,1.684,1.466020165
5053,1.685,1.472148963
5054,1.685,1.478186557
5055,1.685,1.483264303
5056,1.686,1.486986475
5057,1.686,1.48977177
5058,1.686,1.492645399
5059,1.687,1.496125034
5060,1.687,1.500393253
5061,1.687,1.505153471
5062,1.688,1.510325125
5063,1.688,1.515557582
5064,1.688,1.520660157
5065,1.689,1.525557351
5066,1.689,1.530045644
5067,1.689,1.534312343
5068,1.69,1.538559956
5069,1.69,1.542908064
5070,1.69,1.547077647
5071,1.691,1.55080877
5072,1.691,1.554171021
5073,1.691,1.557506079
5074,1.692,1.561316922
5075,1.692,1.565627028
5076,1.692,1.570102822
5077,1.693,1.574437587
5078,1.693,1.5786499
5079,1.693,1.582902074
5080,1.694,1.5871708
5081,1.694,1.591407603
5082,1.694,1.595551007
5083,1.695,1.599413533
5084,1.695,1.60311341
5085,1.695,1.606995022
5086,1.696,1.611473857
5087,1.696,1.616348419
5088,1.696,1.620870323
5089,1.697,1.624785038
5090,1.697,1.628438806
5091,1.697,1.632272451
5092,1.698,1.635984996
5093,1.698,1.639581508
5094,1.698,1.643523416
5095,1.699,1.648461653
5096,1.699,1.654164997
5097,1.699,1.660058014
5098,1.7,1.665217507
5099,1.7,1.669311254
5100,1.7,1.672445831
5101,1.701,1.67533162
5102,1.701,1.678560104
5103,1.701,1.682662465
5104,1.702,1.687756594
5105,1.702,1.693417377
5106,1.702,1.698692903
5107,1.703,1.702918221
5108,1.703,1.705959566
5109,1.703,1.708460606
5110,1.704,1.710983096
5111,1.704,1.714114294
5112,1.704,1.717763671
5113,1.705,1.721621975
5114,1.705,1.725061919
5115,1.705,1.727544549
5116,1.706,1.72918269
5117,1.706,1.730889741
5118,1.706,1.733185063
5119,1.707,1.736245662
5120,1.707,1.739596597
5121,1.707,1.742751947
5122,1.708,1.745044905
5123,1.708,1.746796039
5124,1.708,1.749105211
5125,1.709,1.752670477
5126,1.709,1.757265513
5127,1.709,1.762329579
5128,1.71,1.767526905
5129,1.71,1.772420384
5130,1.71,1.776807
5131,1.711,1.780839775
5132,1.711,1.784704497
5133,1.711,1.788595229
5134,1.712,1.792535111
5135,1.712,1.79691058
5136,1.712,1.802012141
5137,1.713,1.807399308
5138,1.713,1.812564037
5139,1.713,1.816931568
5140,1.714,1.820663536
5141,1.714,1.82382142
5142,1.714,1.826764297
5143,1.715,1.830150025
5144,1.715,1.834812789
5145,1.715,1.840811367
5146,1.716,1.847284041
5147,1.716,1.852846525
5148,1.716,1.856814275
5149,1.717,1.860125518
5150,1.717,1.864147821
5151,1.717,1.869225568
5152,1.718,1.874223257
5153,1.718,1.877854055
5154,1.718,1.880205114
5155,1.719,1.882307724
5156,1.719,1.885173753
5157,1.719,1.889509362
5158,1.72,1.895264389
5159,1.72,1.901891098
5160,1.72,1.908438763
5161,1.721,1.913733712
5162,1.721,1.91696152
5163,1.721,1.918070335
5164,1.722,1.918382458
5165,1.722,1.91918219
5166,1.722,1.92119275
5167,1.723,1.924020439
5168,1.723,1.927453458
5169,1.723,1.931475592
5170,1.724,1.936597252
5171,1.724,1.942753581
5172,1.724,1.949178964
5173,1.725,1.954530832
5174,1.725,1.958677782
5175,1.725,1.962187649
5176,1.726,1.965784668
5177,1.726,1.969504475
5178,1.726,1.973253164
5179,1.727,1.977181561
5180,1.727,1.981482208
5181,1.727,1.98592777
5182,1.728,1.990138901
5183,1.728,1.994248356
5184,1.728,1.998604064
5185,1.729,2.003687046
5186,1.729,2.008677979
5187,1.729,2.013220488
5188,1.73,2.01737639
5189,1.73,2.021869412
5190,1.73,2.026421548
5191,1.731,2.030464795
5192,1.731,2.033537893
5193,1.731,2.03588456
5194,1.732,2.03801318
5195,1.732,2.040202097
5196,1.732,2.042376489
5197,1.733,2.044075771
5198,1.733,2.045821331
5199,1.733,2.048777213
5200,1.734,2.053492673
5201,1.734,2.058758234
5202,1.734,2.063380463
5203,1.735,2.067642264
5204,1.735,2.072658025
5205,1.735,2.078630086
5206,1.736,2.084199325
5207,1.736,2.088242741
5208,1.736,2.090591604
5209,1.737,2.09173403
5210,1.737,2.092416546
5211,1.737,2.093426049
5212,1.738,2.095400465
5213,1.738,2.098340133
5214,1.738,2.101596823
5215,1.739,2.104753018
5216,1.739,2.107691841
5217,1.739,2.110601446
5218,1.74,2.11379446
5219,1.74,2.117280175
5220,1.74,2.12048248
5221,1.741,2.123133839
5222,1.741,2.125383559
5223,1.741,2.127905373
5224,1.742,2.130960905
5225,1.742,2.134337681
5226,1.742,2.13761751
5227,1.743,2.140819476
5228,1.743,2.144384404
5229,1.743,2.148650258
5230,1.744,2.153700643
5231,1.744,2.159213471
5232,1.744,2.165176243
5233,1.745,2.171588958
5234,1.745,2.178792285
5235,1.745,2.186221428
5236,1.746,2.193026324
5237,1.746,2.19901612
5238,1.746,2.204837861
5239,1.747,2.210765333
5240,1.747,2.21643304
5241,1.747,2.221800447
5242,1.748,2.227252133
5243,1.748,2.233063066
5244,1.748,2.238754756
5245,1.749,2.243833516
5246,1.749,2.248897075
5247,1.749,2.254311435
5248,1.75,2.259542034
5249,1.75,2.263615852
5250,1.75,2.267050559
5251,1.751,2.270892311
5252,1.751,2.27516813
5253,1.751,2.279287212
5254,1.752,2.283161055
5255,1.752,2.287172887
5256,1.752,2.29163196
5257,1.753,2.29613917
5258,1.753,2.299739904
5259,1.753,2.301310317
5260,1.754,2.301812788
5261,1.754,2.302826513
5262,1.754,2.305609275
5263,1.755,2.309207645
5264,1.755,2.312151535
5265,1.755,2.313567744
5266,1.756,2.314098253
5267,1.756,2.314726722
5268,1.756,2.316538827
5269,1.757,2.320087203
5270,1.757,2.325374045
5271,1.757,2.33135624
5272,1.758,2.337020738
5273,1.758,2.342269409
5274,1.758,2.347596111
5275,1.759,2.353461429
5276,1.759,2.359827697
5277,1.759,2.366087054
5278,1.76,2.371484355
5279,1.76,2.375187948
5280,1.76,2.377158649
5281,1.761,2.377674801
5282,1.761,2.378240947
5283,1.761,2.380573427
5284,1.762,2.384501485
5285,1.762,2.388861923
5286,1.762,2.392940976
5287,1.763,2.397096033
5288,1.763,2.400995886
5289,1.763,2.403988588
5290,1.764,2.406474934
5291,1.764,2.408962293
5292,1.764,2.412022554
5293,1.765,2.415839309
5294,1.765,2.421210093
5295,1.765,2.427268292
5296,1.766,2.43374806
5297,1.766,2.440151824
5298,1.766,2.446073723
5299,1.767,2.451036956
5300,1.767,2.455424924
5301,1.767,2.459976385
5302,1.768,2.464206939
5303,1.768,2.467128028
5304,1.768,2.468774783
5305,1.769,2.4694649
5306,1.769,2.46971774
5307,1.769,2.469983416
5308,1.77,2.470723527
5309,1.77,2.471513631
5310,1.77,2.47226472
5311,1.771,2.473254462
5312,1.771,2.475430205
5313,1.771,2.479084311
5314,1.772,2.483856014
5315,1.772,2.488552052
5316,1.772,2.49213387
5317,1.773,2.495033171
5318,1.773,2.498054248
5319,1.773,2.501977915
5320,1.774,2.506407938
5321,1.774,2.511293985
5322,1.774,2.516578294
5323,1.775,2.521941478
5324,1.775,2.527750553
5325,1.775,2.533949443
5326,1.776,2.539797364
5327,1.776,2.544389698
5328,1.776,2.547956484
5329,1.777,2.551483579
5330,1.777,2.555333776
5331,1.777,2.559599123
5332,1.778,2.564286547
5333,1.778,2.569558526
5334,1.778,2.574520746
5335,1.779,2.578898242
5336,1.779,2.582283125
5337,1.779,2.585387806
5338,1.78,2.589012355
5339,1.78,2.593491021
5340,1.78,2.598312381
5341,1.781,2.602914342
5342,1.781,2.607540793
5343,1.781,2.612646239
5344,1.782,2.618100121
5345,1.782,2.62346567
5346,1.782,2.628325707
5347,1.783,2.632891862
5348,1.783,2.63742677
5349,1.783,2.642679157
5350,1.784,2.6480241
5351,1.784,2.652575899
5352,1.784,2.656248415
5353,1.785,2.660285075
5354,1.785,2.665255402
5355,1.785,2.670379596
5356,1.786,2.674229286
5357,1.786,2.676669185
5358,1.786,2.677938115
5359,1.787,2.67950498
5360,1.787,2.681946231
5361,1.787,2.685067126
5362,1.788,2.687513612
5363,1.788,2.688850608
5364,1.788,2.689929866
5365,1.789,2.692871729
5366,1.789,2.698285245
5367,1.789,2.705495834
5368,1.79,2.712639033
5369,1.79,2.719069821
5370,1.79,2.724287753
5371,1.791,2.728524388
5372,1.791,2.731844583
5373,1.791,2.733861055
5374,1.792,2.734111192
5375,1.792,2.732512405
5376,1.792,2.730242755
5377,1.793,2.728810163
5378,1.793,2.729980794
5379,1.793,2.73413298
5380,1.794,2.740092036
5381,1.794,2.746073386
5382,1.794,2.75082212
5383,1.795,2.754302937
5384,1.795,2.756599948
5385,1.795,2.758477755
5386,1.796,2.760081947
5387,1.796,2.761393946
5388,1.796,2.762305657
5389,1.797,2.763518006
5390,1.797,2.76505616
5391,1.797,2.765912641
5392,1.798,2.765091797
5393,1.798,2.763186798
5394,1.798,2.762362576
5395,1.799,2.763683695
5396,1.799,2.766899342
5397,1.799,2.771015722
5398,1.8,2.775787932
5399,1.8,2.780971409
5400,1.8,2.78596116
5401,1.801,2.790349127
5402,1.801,2.794683047
5403,1.801,2.799429923
5404,1.802,2.805130396
5405,1.802,2.811698329
5406,1.802,2.818494611
5407,1.803,2.825273329
5408,1.803,2.831895309
5409,1.803,2.838172737
5410,1.804,2.843837235
5411,1.804,2.849063274
5412,1.804,2.85512502
5413,1.805,2.86187722
5414,1.805,2.868416271
5415,1.805,2.874734404
5416,1.806,2.880860669
5417,1.806,2.886975111
5418,1.806,2.89255516
5419,1.807,2.897472115
5420,1.807,2.901434122
5421,1.807,2.904501308
5422,1.808,2.90717226
5423,1.808,2.909860439
5424,1.808,2.912404379
5425,1.809,2.914263945
5426,1.809,2.91542934
5427,1.809,2.915925225
5428,1.81,2.916480561
5429,1.81,2.918141841
5430,1.81,2.920841167
5431,1.811,2.923582042
5432,1.811,2.925696306
5433,1.811,2.927521417
5434,1.812,2.929215801
5435,1.812,2.93007414
5436,1.812,2.93009711
5437,1.813,2.930015025
5438,1.813,2.930829113
5439,1.813,2.933424736
5440,1.814,2.938210627
5441,1.814,2.944611858
5442,1.814,2.951000252
5443,1.815,2.95584323
5444,1.815,2.959237065
5445,1.815,2.962506591
5446,1.816,2.966301726
5447,1.816,2.969870539
5448,1.816,2.971973994
5449,1.817,2.972837062
5450,1.817,2.973569741
5451,1.817,2.974952001
5452,1.818,2.977488172
5453,1.818,2.98144849
5454,1.818,2.986651221
5455,1.819,2.991773557
5456,1.819,2.995648413
5457,1.819,2.998758836
5458,1.82,3.001865882
5459,1.82,3.00562082
5460,1.82,3.010648573
5461,1.821,3.017084259
5462,1.821,3.024260393
5463,1.821,3.030680202
5464,1.822,3.036333891
5465,1.822,3.041666335
5466,1.822,3.046640716
5467,1.823,3.050052792
5468,1.823,3.052083282
5469,1.823,3.053401361
5470,1.824,3.055210258
5471,1.824,3.057745416
5472,1.824,3.061071015
5473,1.825,3.065648148
5474,1.825,3.071415674
5475,1.825,3.077480798
5476,1.826,3.082336275
5477,1.826,3.085827732
5478,1.826,3.088205814
5479,1.827,3.089946814
5480,1.827,3.090343724
5481,1.827,3.089226633
5482,1.828,3.087841671
5483,1.828,3.087730536
5484,1.828,3.089603614
5485,1.829,3.092793419
5486,1.829,3.096502755
5487,1.829,3.100751551
5488,1.83,3.106032313
5489,1.83,3.112125473
5490,1.83,3.118820586
5491,1.831,3.12555387
5492,1.831,3.132022322
5493,1.831,3.138093526
5494,1.832,3.143453332
5495,1.832,3.147420744
5496,1.832,3.150100478
5497,1.833,3.152410663
5498,1.833,3.156079801
5499,1.833,3.161128497
5500,1.834,3.166753473
5501,1.834,3.171215418
5502,1.834,3.173048974
5503,1.835,3.171631245
5504,1.835,3.169070077
5505,1.835,3.168264772
5506,1.836,3.170677309
5507,1.836,3.175230121
5508,1.836,3.180811521
5509,1.837,3.187538387
5510,1.837,3.195823167
5511,1.837,3.203898176
5512,1.838,3.209786294
5513,1.838,3.213272685
5514,1.838,3.216065243
5515,1.839,3.219299975
5516,1.839,3.221634144
5517,1.839,3.222612063
5518,1.84,3.222518156
5519,1.84,3.222476607
5520,1.84,3.223674769
5521,1.841,3.22747362
5522,1.841,3.234354183
5523,1.841,3.242832182
5524,1.842,3.250604188
5525,1.842,3.25648724
5526,1.842,3.260433708
5527,1.843,3.26391537
5528,1.843,3.268417512
5529,1.843,3.274342451
5530,1.844,3.280355216
5531,1.844,3.285690363
5532,1.844,3.290717778
5533,1.845,3.29597084
5534,1.845,3.300587833
5535,1.845,3.303414171
5536,1.846,3.304611657
5537,1.846,3.304893717
5538,1.846,3.305486548
5539,1.847,3.306710382
5540,1.847,3.308816539
5541,1.847,3.311150708
5542,1.848,3.312601541
5543,1.848,3.312889681
5544,1.848,3.31347373
5545,1.849,3.315833234
5546,1.849,3.319776662
5547,1.849,3.323679217
5548,1.85,3.327278769
5549,1.85,3.331470477
5550,1.85,3.336658683
5551,1.851,3.342665368
5552,1.851,3.348719344
5553,1.851,3.354313243
5554,1.852,3.358855245
5555,1.852,3.361835956
5556,1.852,3.363320906
5557,1.853,3.362996284
5558,1.853,3.361932565
5559,1.853,3.361160702
5560,1.854,3.361055309
5561,1.854,3.361619766
5562,1.854,3.362893256
5563,1.855,3.364978132
5564,1.855,3.366666436
5565,1.855,3.367215354
5566,1.856,3.367279197
5567,1.856,3.368519583
5568,1.856,3.370784166
5569,1.857,3.372783242
5570,1.857,3.373934788
5571,1.857,3.374750227
5572,1.858,3.37565552
5573,1.858,3.377302274
5574,1.858,3.380408307
5575,1.859,3.385605971
5576,1.859,3.392355807
5577,1.859,3.400035932
5578,1.86,3.407792399
5579,1.86,3.414826321
5580,1.86,3.420481699
5581,1.861,3.424978099
5582,1.861,3.429135014
5583,1.861,3.433179443
5584,1.862,3.43683034
5585,1.862,3.439998189
5586,1.862,3.443528155
5587,1.863,3.44846369
5588,1.863,3.454305868
5589,1.863,3.460595288
5590,1.864,3.46729986
5591,1.864,3.474802642
5592,1.864,3.482263876
5593,1.865,3.488085449
5594,1.865,3.491855588
5595,1.865,3.49423063
5596,1.866,3.496839427
5597,1.866,3.499632998
5598,1.866,3.50289239
5599,1.867,3.506209545
5600,1.867,3.509545616
5601,1.867,3.512000041
5602,1.868,3.513708274
5603,1.868,3.515412116
5604,1.868,3.518396542
5605,1.869,3.522952056
5606,1.869,3.527737272
5607,1.869,3.531578348
5608,1.87,3.534363136
5609,1.87,3.537793791
5610,1.87,3.542552658
5611,1.871,3.54788848
5612,1.871,3.553362462
5613,1.871,3.55827435
5614,1.872,3.561325998
5615,1.872,3.562095159
5616,1.872,3.56118007
5617,1.873,3.560632503
5618,1.873,3.56164893
5619,1.873,3.564509723
5620,1.874,3.568519021
5621,1.874,3.572835376
5622,1.874,3.577268271
5623,1.875,3.581776156
5624,1.875,3.586071229
5625,1.875,3.589792726
5626,1.876,3.593367957
5627,1.876,3.596788815
5628,1.876,3.60005226
5629,1.877,3.602381024
5630,1.877,3.603520072
5631,1.877,3.604103107
5632,1.878,3.605165475
5633,1.878,3.606465989
5634,1.878,3.607354054
5635,1.879,3.607296291
5636,1.879,3.607752315
5637,1.879,3.609505138
5638,1.88,3.613492142
5639,1.88,3.619856552
5640,1.88,3.627868393
5641,1.881,3.635883612
5642,1.881,3.64251049
5643,1.881,3.648129386
5644,1.882,3.653913463
5645,1.882,3.659842793
5646,1.882,3.665612008
5647,1.883,3.671882849
5648,1.883,3.678340829
5649,1.883,3.683384121
5650,1.884,3.685303139
5651,1.884,3.684843398
5652,1.884,3.683945537
5653,1.885,3.682940932
5654,1.885,3.681503611
5655,1.885,3.678901232
5656,1.886,3.675949235
5657,1.886,3.67402515
5658,1.886,3.674868288
5659,1.887,3.678990073
5660,1.887,3.685631476
5661,1.887,3.692903544
5662,1.888,3.70009927
5663,1.888,3.707237234
5664,1.888,3.714279601
5665,1.889,3.719334377
5666,1.889,3.721395607
5667,1.889,3.722570799
5668,1.89,3.725603529
5669,1.89,3.730658981
5670,1.89,3.73580226
5671,1.891,3.739784873
5672,1.891,3.742886852
5673,1.891,3.745394648
5674,1.892,3.747154564
5675,1.892,3.749018859
5676,1.892,3.751066915
5677,1.893,3.754697206
5678,1.893,3.761770313
5679,1.893,3.772470671
5680,1.894,3.783741903
5681,1.894,3.792513109
5682,1.894,3.79806073
5683,1.895,3.802141303
5684,1.895,3.804640316
5685,1.895,3.805258483
5686,1.896,3.80472713
5687,1.896,3.803831295
5688,1.896,3.802741566
5689,1.897,3.80078708
5690,1.897,3.798577219
5691,1.897,3.797284813
5692,1.898,3.798159366
5693,1.898,3.801688657
5694,1.898,3.807894303
5695,1.899,3.814085763
5696,1.899,3.818041352
5697,1.899,3.819015555
5698,1.9,3.81910507
5699,1.9,3.820181288
5700,1.9,3.822771168
5701,1.901,3.826672034
5702,1.901,3.830303339
5703,1.901,3.832720268
5704,1.902,3.833411398
5705,1.902,3.833602591
5706,1.902,3.834769338
5707,1.903,3.837255515
5708,1.903,3.840155154
5709,1.903,3.841584706
5710,1.904,3.840702721
5711,1.904,3.838753977
5712,1.904,3.837809162
5713,1.905,3.838907336
5714,1.905,3.841572883
5715,1.905,3.845751417
5716,1.906,3.851590555
5717,1.906,3.858954842
5718,1.906,3.867666595
5719,1.907,3.877063061
5720,1.907,3.885360678
5721,1.907,3.890757979
5722,1.908,3.893779562
5723,1.908,3.896377888
5724,1.908,3.899728822
5725,1.909,3.90301794
5726,1.909,3.905755775
5727,1.909,3.908366599
5728,1.91,3.910963573
5729,1.91,3.913185256
5730,1.91,3.914313832
5731,1.911,3.915068467
5732,1.911,3.916686509
5733,1.911,3.919937456
5734,1.912,3.925541489
5735,1.912,3.933184457
5736,1.912,3.94081898
5737,1.913,3.946660145
5738,1.913,3.950673159
5739,1.913,3.955158749
5740,1.914,3.959885188
5741,1.914,3.96331314
5742,1.914,3.964268089
5743,1.915,3.963800579
5744,1.915,3.963096275
5745,1.915,3.96278753
5746,1.916,3.962308197
5747,1.916,3.961522484
5748,1.916,3.959881135
5749,1.917,3.957956036
5750,1.917,3.956563642
5751,1.917,3.957111547
5752,1.918,3.959477469
5753,1.918,3.962623699
5754,1.918,3.965783441
5755,1.919,3.970122766
5756,1.919,3.976998937
5757,1.919,3.985993764
5758,1.92,3.995412862
5759,1.92,4.003396666
5760,1.92,4.00905103
5761,1.921,4.011975666
5762,1.921,4.012500263
5763,1.921,4.011745627
5764,1.922,4.010732577
5765,1.922,4.010152582
5766,1.922,4.009355046
5767,1.923,4.008012983
5768,1.923,4.006209829
5769,1.923,4.005576462
5770,1.924,4.008051492
5771,1.924,4.015029678
5772,1.924,4.025432437
5773,1.925,4.036260482
5774,1.925,4.044788813
5775,1.925,4.050323259
5776,1.926,4.054442341
5777,1.926,4.058415158
5778,1.926,4.062530186
5779,1.927,4.066348968
5780,1.927,4.069959667
5781,1.927,4.073054215
5782,1.928,4.074811766
5783,1.928,4.074320949
5784,1.928,4.071921247
5785,1.929,4.0692834
5786,1.929,4.068096048
5787,1.929,4.068942902
5788,1.93,4.069910687
5789,1.93,4.049653072
5790,1.93,3.869953473
5791,1.931,3.309399575
5792,1.931,2.401264264
5793,1.931,1.441198929
5794,1.932,0.763654521
5795,1.932,0.409799016
5796,1.932,0.245692641
5797,1.933,0.169887336
5798,1.933,0.132968745
5799,1.933,0.113475489
5800,1.934,0.102194692
5801,1.934,0.095055684
5802,1.934,0.090108073
5803,1.935,0.086424178
5804,1.935,0.083496317
5805,1.935,0.081079662
5806,1.936,0.079038943
5807,1.936,0.077289715
5808,1.936,0.075796689
5809,1.937,0.0744955
5810,1.937,0.073344577
5811,1.937,0.072276292
5812,1.938,0.071264609
5813,1.938,0.070285376
5814,1.938,0.069349434
5815,1.939,0.068432846
5816,1.939,0.067566611
5817,1.939,0.06676205
5818,1.94,0.066040713
5819,1.94,0.065370732
5820,1.94,0.064718021
5821,1.941,0.064083234
5822,1.941,0.06343957
5823,1.941,0.062805421
5824,1.942,0.062170851
5825,1.942,0.061596793
5826,1.942,0.061076413
5827,1.943,0.060598332
5828,1.943,0.060129091
5829,1.943,0.059642597
5830,1.944,0.059144575
5831,1.944,0.058656671
5832,1.944,0.058183609
5833,1.945,0.057744865
5834,1.945,0.05734965
5835,1.945,0.056990214
5836,1.946,0.056634335
5837,1.946,0.05626589
5838,1.946,0.055900637
5839,1.947,0.055550829
5840,1.947,0.055190802
5841,1.947,0.054840729
5842,1.948,0.054503435
5843,1.948,0.054212308
5844,1.948,0.053941939
5845,1.949,0.053683203
5846,1.949,0.053413262
5847,1.949,0.053141136
5848,1.95,0.052871886
5849,1.95,0.052610754
5850,1.95,0.052372461
5851,1.951,0.052157205
5852,1.951,0.051932598
5853,1.951,0.051693428
5854,1.952,0.051436355
5855,1.952,0.051179466
5856,1.952,0.050923976
5857,1.953,0.050671263
5858,1.953,0.050426044
5859,1.953,0.050197061
5860,1.954,0.049976771
5861,1.954,0.049786729
5862,1.954,0.04959522
5863,1.955,0.049380571
5864,1.955,0.049172553
5865,1.955,0.048995252
5866,1.956,0.048871086
5867,1.956,0.048750888
5868,1.956,0.048600316
5869,1.957,0.048442338
5870,1.957,0.048285432
5871,1.957,0.048152615
5872,1.958,0.047989908
5873,1.958,0.047787278
5874,1.958,0.047574451
5875,1.959,0.047395393
5876,1.959,0.047237943
5877,1.959,0.047074271
5878,1.96,0.04690665
5879,1.96,0.046732273
