#Point,X(min),Y(Counts)
12505,4.169,0.012369995
12506,4.169,0.012372989
12507,4.169,0.012360853
12508,4.17,0.012349947
12509,4.17,0.012339354
12510,4.17,0.012325647
12511,4.171,0.012309631
12512,4.171,0.012295498
12513,4.171,0.012287336
12514,4.172,0.012277966
12515,4.172,0.012263397
12516,4.172,0.012258079
12517,4.173,0.01225119
12518,4.173,0.012242849
12519,4.173,0.012225909
12520,4.174,0.012212271
12521,4.174,0.012200116
12522,4.174,0.012191902
12523,4.175,0.012183961
12524,4.175,0.012168769
12525,4.175,0.012148646
12526,4.176,0.012132488
12527,4.176,0.012129557
12528,4.176,0.012130138
12529,4.177,0.012132949
12530,4.177,0.01213018
12531,4.177,0.012122405
12532,4.178,0.012104421
12533,4.178,0.012088863
12534,4.178,0.012077008
12535,4.179,0.012067889
12536,4.179,0.012056876
12537,4.179,0.012049553
12538,4.18,0.012045067
12539,4.18,0.012039422
12540,4.18,0.01204158
12541,4.181,0.01205047
12542,4.181,0.012057847
12543,4.181,0.012059441
12544,4.182,0.012059314
12545,4.182,0.012065393
12546,4.182,0.012082403
12547,4.183,0.012091935
12548,4.183,0.01210804
12549,4.183,0.012114959
12550,4.184,0.012129623
12551,4.184,0.012135187
12552,4.184,0.012135499
12553,4.185,0.012126336
12554,4.185,0.012117623
12555,4.185,0.012118791
12556,4.186,0.012129465
12557,4.186,0.012132788
12558,4.186,0.012126087
12559,4.187,0.012109096
12560,4.187,0.01209753
12561,4.187,0.012088616
12562,4.188,0.012080513
12563,4.188,0.012073702
12564,4.188,0.012057384
12565,4.189,0.012045581
12566,4.189,0.01202927
12567,4.189,0.012017421
12568,4.19,0.011998572
12569,4.19,0.01198318
12570,4.19,0.011968386
12571,4.191,0.011965415
12572,4.191,0.011964975
12573,4.191,0.011961273
12574,4.192,0.011964213
12575,4.192,0.011970809
12576,4.192,0.0119785
12577,4.193,0.01197473
12578,4.193,0.011963056
12579,4.193,0.011949194
12580,4.194,0.011934786
12581,4.194,0.011925554
12582,4.194,0.011921307
12583,4.195,0.011912799
12584,4.195,0.01189767
12585,4.195,0.011874999
12586,4.196,0.011852115
12587,4.196,0.011838372
12588,4.196,0.011832041
12589,4.197,0.011832773
12590,4.197,0.011837065
12591,4.197,0.011844963
12592,4.198,0.011852792
12593,4.198,0.011857721
12594,4.198,0.011857163
12595,4.199,0.011857334
12596,4.199,0.011852291
12597,4.199,0.011845348
12598,4.2,0.011831447
12599,4.2,0.011816118
12600,4.2,0.011802329
12601,4.201,0.011795356
12602,4.201,0.011790542
12603,4.201,0.011783415
12604,4.202,0.011769009
12605,4.202,0.011758506
12606,4.202,0.011758987
12607,4.203,0.011771478
12608,4.203,0.011786332
12609,4.203,0.011800969
12610,4.204,0.011806329
12611,4.204,0.011806183
12612,4.204,0.011804175
12613,4.205,0.011798558
12614,4.205,0.011791279
12615,4.205,0.011780818
12616,4.206,0.011773426
12617,4.206,0.011761273
12618,4.206,0.011749109
12619,4.207,0.011750103
12620,4.207,0.011752637
12621,4.207,0.011746634
12622,4.208,0.01172296
12623,4.208,0.011702414
12624,4.208,0.01168148
12625,4.209,0.011665038
12626,4.209,0.01164195
12627,4.209,0.011627294
12628,4.21,0.011615225
12629,4.21,0.011610963
12630,4.21,0.01160672
12631,4.211,0.011607362
12632,4.211,0.011603948
12633,4.211,0.011591479
12634,4.212,0.01157279
12635,4.212,0.01155506
12636,4.212,0.011540287
12637,4.213,0.011526321
12638,4.213,0.011515128
12639,4.213,0.011515635
12640,4.214,0.011511723
12641,4.214,0.011506796
12642,4.214,0.011497662
12643,4.215,0.011492142
12644,4.215,0.011490051
12645,4.215,0.011489136
12646,4.216,0.011495342
12647,4.216,0.011502907
12648,4.216,0.011511902
12649,4.217,0.011515212
12650,4.217,0.011517494
12651,4.217,0.011516416
12652,4.218,0.011513003
12653,4.218,0.011512078
12654,4.218,0.011514498
12655,4.219,0.011512578
12656,4.219,0.011503263
12657,4.219,0.011494548
12658,4.22,0.011487517
12659,4.22,0.01148302
12660,4.22,0.011479976
12661,4.221,0.011483959
12662,4.221,0.011487544
12663,4.221,0.011488126
12664,4.222,0.011487544
12665,4.222,0.011490493
12666,4.222,0.011493588
12667,4.223,0.011496463
12668,4.223,0.011498694
12669,4.223,0.011506223
12670,4.224,0.011507515
12671,4.224,0.011501906
12672,4.224,0.011488631
12673,4.225,0.011474847
12674,4.225,0.011452508
12675,4.225,0.011432671
12676,4.226,0.011419051
12677,4.226,0.011418776
12678,4.226,0.01141544
12679,4.227,0.011407442
12680,4.227,0.011400741
12681,4.227,0.011396647
12682,4.228,0.01139892
12683,4.228,0.011398677
12684,4.228,0.01140269
12685,4.229,0.011403009
12686,4.229,0.011403876
12687,4.229,0.011401009
12688,4.23,0.011389574
12689,4.23,0.011387463
12690,4.23,0.011389152
12691,4.231,0.011403339
12692,4.231,0.011406022
12693,4.231,0.011395428
12694,4.232,0.01138024
12695,4.232,0.011366317
12696,4.232,0.011359784
12697,4.233,0.011351939
12698,4.233,0.011339683
12699,4.233,0.011329308
12700,4.234,0.011319385
12701,4.234,0.011321862
12702,4.234,0.011330251
12703,4.235,0.01133695
12704,4.235,0.011336083
12705,4.235,0.011329257
12706,4.236,0.011327102
12707,4.236,0.011321443
12708,4.236,0.011317733
12709,4.237,0.011309141
12710,4.237,0.011308292
12711,4.237,0.011299671
12712,4.238,0.011296454
12713,4.238,0.011285733
12714,4.238,0.011271838
12715,4.239,0.011262329
12716,4.239,0.011248303
12717,4.239,0.011241356
12718,4.24,0.011225754
12719,4.24,0.011220453
12720,4.24,0.011223863
12721,4.241,0.011232888
12722,4.241,0.011236705
12723,4.241,0.011238174
12724,4.242,0.011243343
12725,4.242,0.011247969
12726,4.242,0.011247243
12727,4.243,0.011232703
12728,4.243,0.011214488
12729,4.243,0.011188751
12730,4.244,0.011173057
12731,4.244,0.011168085
12732,4.244,0.011163324
12733,4.245,0.01115147
12734,4.245,0.011132461
12735,4.245,0.011122387
12736,4.246,0.011110239
12737,4.246,0.011106416
12738,4.246,0.011099567
12739,4.247,0.011096908
12740,4.247,0.011090473
12741,4.247,0.011086024
12742,4.248,0.011080171
12743,4.248,0.011069247
12744,4.248,0.011046988
12745,4.249,0.01103156
12746,4.249,0.011008964
12747,4.249,0.010993115
12748,4.25,0.010973468
12749,4.25,0.010968608
12750,4.25,0.010972334
12751,4.251,0.010985777
12752,4.251,0.011001055
12753,4.251,0.011010578
12754,4.252,0.011012925
12755,4.252,0.011011598
12756,4.252,0.011017137
12757,4.253,0.011011534
12758,4.253,0.011005723
12759,4.253,0.010988794
12760,4.254,0.010987198
12761,4.254,0.010987086
12762,4.254,0.010999106
12763,4.255,0.010991386
12764,4.255,0.010975121
12765,4.255,0.010955086
12766,4.256,0.010945743
12767,4.256,0.010941714
12768,4.256,0.010932887
12769,4.257,0.010922785
12770,4.257,0.010910321
12771,4.257,0.010907096
12772,4.258,0.010914012
12773,4.258,0.010924795
12774,4.258,0.010922411
12775,4.259,0.010915278
12776,4.259,0.010913662
12777,4.259,0.010923706
12778,4.26,0.010935761
12779,4.26,0.010946799
12780,4.26,0.010955945
12781,4.261,0.010964868
12782,4.261,0.010963711
12783,4.261,0.010952972
12784,4.262,0.01093977
12785,4.262,0.010932043
12786,4.262,0.010934376
12787,4.263,0.010929392
12788,4.263,0.010925839
12789,4.263,0.010918149
12790,4.264,0.010923871
12791,4.264,0.010925724
12792,4.264,0.010926857
12793,4.265,0.010926092
12794,4.265,0.010921347
12795,4.265,0.01091643
12796,4.266,0.01091038
12797,4.266,0.010914367
12798,4.266,0.010906304
12799,4.267,0.010895703
12800,4.267,0.010887015
12801,4.267,0.010893103
12802,4.268,0.010899655
12803,4.268,0.010901895
12804,4.268,0.010904608
12805,4.269,0.0109095
12806,4.269,0.010912438
12807,4.269,0.010911605
12808,4.27,0.010909861
12809,4.27,0.010897497
12810,4.27,0.010880227
12811,4.271,0.010853186
12812,4.271,0.010835952
12813,4.271,0.010827652
12814,4.272,0.010825998
12815,4.272,0.010820972
12816,4.272,0.010812495
12817,4.273,0.010806361
12818,4.273,0.01079902
12819,4.273,0.010792578
12820,4.274,0.010791412
12821,4.274,0.010791432
12822,4.274,0.010790948
12823,4.275,0.010781589
12824,4.275,0.010773419
12825,4.275,0.01077093
12826,4.276,0.010771338
12827,4.276,0.010776118
12828,4.276,0.010771179
12829,4.277,0.01076769
12830,4.277,0.010758241
12831,4.277,0.010752405
12832,4.278,0.010741614
12833,4.278,0.010732456
12834,4.278,0.010719808
12835,4.279,0.010707625
12836,4.279,0.010700926
12837,4.279,0.010699584
12838,4.28,0.010696653
12839,4.28,0.010693112
12840,4.28,0.01068169
12841,4.281,0.010663596
12842,4.281,0.010647484
12843,4.281,0.010648061
12844,4.282,0.010650891
12845,4.282,0.010645789
12846,4.282,0.010622985
12847,4.283,0.010610275
12848,4.283,0.010610272
12849,4.283,0.010617472
12850,4.284,0.010623097
12851,4.284,0.010622777
12852,4.284,0.010629564
12853,4.285,0.01063501
12854,4.285,0.010641879
12855,4.285,0.010636046
12856,4.286,0.010627106
12857,4.286,0.010617323
12858,4.286,0.010618667
12859,4.287,0.010625914
12860,4.287,0.010625118
12861,4.287,0.010613767
12862,4.288,0.010595247
12863,4.288,0.010576669
12864,4.288,0.010558518
12865,4.289,0.010540421
12866,4.289,0.010518283
12867,4.289,0.01050334
12868,4.29,0.010495595
12869,4.29,0.010490514
12870,4.29,0.010484487
12871,4.291,0.010486286
12872,4.291,0.01049239
12873,4.291,0.010494252
12874,4.292,0.010479933
12875,4.292,0.010465063
12876,4.292,0.010450817
12877,4.293,0.010441017
12878,4.293,0.010427584
12879,4.293,0.010416938
12880,4.294,0.010407071
12881,4.294,0.010403626
12882,4.294,0.010395638
12883,4.295,0.010389016
12884,4.295,0.010389439
12885,4.295,0.010387894
12886,4.296,0.01038822
12887,4.296,0.010383979
12888,4.296,0.010385842
12889,4.297,0.010388767
12890,4.297,0.010398055
12891,4.297,0.010403296
12892,4.298,0.010409368
12893,4.298,0.010409477
12894,4.298,0.010414204
12895,4.299,0.010419834
12896,4.299,0.010423085
12897,4.299,0.010416951
12898,4.3,0.010403434
12899,4.3,0.010392592
12900,4.3,0.010398808
12901,4.301,0.01041334
12902,4.301,0.010419444
12903,4.301,0.010425493
12904,4.302,0.010420766
12905,4.302,0.010427458
12906,4.302,0.010430596
12907,4.303,0.010440463
12908,4.303,0.010448059
12909,4.303,0.01045632
12910,4.304,0.010458207
12911,4.304,0.010454748
12912,4.304,0.010450517
12913,4.305,0.010453441
12914,4.305,0.010457893
12915,4.305,0.010451188
12916,4.306,0.010436449
12917,4.306,0.010416412
12918,4.306,0.010403308
12919,4.307,0.010394384
12920,4.307,0.010384862
12921,4.307,0.010369588
12922,4.308,0.01035887
12923,4.308,0.010352364
12924,4.308,0.010351856
12925,4.309,0.010349773
12926,4.309,0.010346519
12927,4.309,0.010339189
12928,4.31,0.01033161
12929,4.31,0.01031649
12930,4.31,0.010310887
12931,4.311,0.010304274
12932,4.311,0.010307593
12933,4.311,0.010304274
12934,4.312,0.010305329
12935,4.312,0.01031103
12936,4.312,0.010322446
12937,4.313,0.010328223
12938,4.313,0.010328064
12939,4.313,0.010319294
12940,4.314,0.010311235
12941,4.314,0.010305363
12942,4.314,0.010299277
12943,4.315,0.010295361
12944,4.315,0.010290657
12945,4.315,0.010296221
12946,4.316,0.010297482
12947,4.316,0.010293425
12948,4.316,0.010278819
12949,4.317,0.010262606
12950,4.317,0.010250039
12951,4.317,0.010239285
12952,4.318,0.010228431
12953,4.318,0.010224184
12954,4.318,0.0102269
12955,4.319,0.010228776
12956,4.319,0.010217338
12957,4.319,0.010202442
12958,4.32,0.010189458
12959,4.32,0.010181776
12960,4.32,0.01017424
12961,4.321,0.010169619
12962,4.321,0.010167283
12963,4.321,0.010161381
12964,4.322,0.010152957
12965,4.322,0.010146205
12966,4.322,0.010133399
12967,4.323,0.010131429
12968,4.323,0.010129876
12969,4.323,0.010131636
12970,4.324,0.010124008
12971,4.324,0.010114086
12972,4.324,0.010113971
12973,4.325,0.010118831
12974,4.325,0.01012538
12975,4.325,0.010128762
12976,4.326,0.010127916
12977,4.326,0.010121145
12978,4.326,0.010119904
12979,4.327,0.010120979
12980,4.327,0.010120225
12981,4.327,0.010116315
12982,4.328,0.010108037
12983,4.328,0.010106917
12984,4.328,0.010098635
12985,4.329,0.010087305
12986,4.329,0.010080131
12987,4.329,0.0100784
12988,4.33,0.010074591
12989,4.33,0.01006554
12990,4.33,0.010054858
12991,4.331,0.010048832
12992,4.331,0.010050224
12993,4.331,0.010047005
12994,4.332,0.010038119
12995,4.332,0.01002332
12996,4.332,0.010000895
12997,4.333,0.009993498
12998,4.333,0.009991409
12999,4.333,0.009992442
13000,4.334,0.009984637
13001,4.334,0.009971672
13002,4.334,0.009962999
13003,4.335,0.009959579
13004,4.335,0.009953236
13005,4.335,0.009950312
13006,4.336,0.009943138
13007,4.336,0.00994203
13008,4.336,0.00994786
13009,4.337,0.009946609
13010,4.337,0.00993719
13011,4.337,0.009923889
13012,4.338,0.009915862
13013,4.338,0.009912667
13014,4.338,0.009903263
13015,4.339,0.009903205
13016,4.339,0.009899987
13017,4.339,0.009904306
13018,4.34,0.009901544
13019,4.34,0.009903701
13020,4.34,0.009895353
13021,4.341,0.009896576
13022,4.341,0.009896312
13023,4.341,0.009900201
13024,4.342,0.009902155
13025,4.342,0.009906465
13026,4.342,0.009912614
13027,4.343,0.009911555
13028,4.343,0.009900628
13029,4.343,0.009888764
13030,4.344,0.009879499
13031,4.344,0.009879917
13032,4.344,0.009893324
13033,4.345,0.00990568
13034,4.345,0.009904676
13035,4.345,0.009898552
13036,4.346,0.009899703
13037,4.346,0.009912572
13038,4.346,0.009914313
13039,4.347,0.009915697
13040,4.347,0.009927108
13041,4.347,0.009949676
13042,4.348,0.009962413
13043,4.348,0.009959516
13044,4.348,0.009955738
13045,4.349,0.009959838
13046,4.349,0.009961167
13047,4.349,0.009957503
13048,4.35,0.009939969
13049,4.35,0.009932747
13050,4.35,0.00992524
13051,4.351,0.00992628
13052,4.351,0.009921909
13053,4.351,0.009920379
13054,4.352,0.009926671
13055,4.352,0.009929973
13056,4.352,0.009932158
13057,4.353,0.009920216
13058,4.353,0.009911368
13059,4.353,0.009898764
13060,4.354,0.0098898
13061,4.354,0.009881874
13062,4.354,0.009877638
13063,4.355,0.009875053
13064,4.355,0.009865337
13065,4.355,0.009850241
13066,4.356,0.009833811
13067,4.356,0.009818689
13068,4.356,0.009799209
13069,4.357,0.009780495
13070,4.357,0.009774927
13071,4.357,0.009782651
13072,4.358,0.009794797
13073,4.358,0.00980468
13074,4.358,0.009807438
13075,4.359,0.009810366
13076,4.359,0.009809759
13077,4.359,0.009805955
13078,4.36,0.009801696
13079,4.36,0.009791286
13080,4.36,0.009781565
13081,4.361,0.009765832
13082,4.361,0.009752184
13083,4.361,0.009739578
13084,4.362,0.009738219
13085,4.362,0.009747027
13086,4.362,0.009758576
13087,4.363,0.009754654
13088,4.363,0.009746885
13089,4.363,0.009738121
13090,4.364,0.009730939
13091,4.364,0.009719205
13092,4.364,0.009704163
13093,4.365,0.00970285
13094,4.365,0.009697261
13095,4.365,0.009698448
13096,4.366,0.009688189
13097,4.366,0.009685617
13098,4.366,0.009685344
13099,4.367,0.00968544
13100,4.367,0.009675438
13101,4.367,0.009656574
13102,4.368,0.009640224
13103,4.368,0.009635111
13104,4.368,0.009635935
13105,4.369,0.009632129
13106,4.369,0.009620647
13107,4.369,0.009599723
13108,4.37,0.009583393
13109,4.37,0.009575958
13110,4.37,0.009574629
13111,4.371,0.009568176
13112,4.371,0.00956175
13113,4.371,0.009564075
13114,4.372,0.009573332
13115,4.372,0.009580791
13116,4.372,0.009580052
13117,4.373,0.009583065
13118,4.373,0.009586944
13119,4.373,0.009589077
13120,4.374,0.009591991
13121,4.374,0.009589094
13122,4.374,0.009590834
13123,4.375,0.009582093
13124,4.375,0.009571968
13125,4.375,0.009553557
13126,4.376,0.00953787
13127,4.376,0.009531081
13128,4.376,0.009532129
13129,4.377,0.009535776
13130,4.377,0.009535785
13131,4.377,0.009533174
13132,4.378,0.009530545
13133,4.378,0.009527646
13134,4.378,0.009529728
13135,4.379,0.009529142
13136,4.379,0.009529155
13137,4.379,0.009526859
13138,4.38,0.009520128
13139,4.38,0.009518248
13140,4.38,0.009510062
13141,4.381,0.009503195
13142,4.381,0.009490985
13143,4.381,0.009479416
13144,4.382,0.009472115
13145,4.382,0.009467837
13146,4.382,0.009470344
13147,4.383,0.00947201
13148,4.383,0.009470027
13149,4.383,0.009465793
13150,4.384,0.009461855
13151,4.384,0.009459964
13152,4.384,0.009462318
13153,4.385,0.009465346
13154,4.385,0.009466899
13155,4.385,0.009476427
13156,4.386,0.009486245
13157,4.386,0.009495802
13158,4.386,0.009490152
13159,4.387,0.009488832
13160,4.387,0.009493252
13161,4.387,0.009498123
13162,4.388,0.009500856
13163,4.388,0.009497326
13164,4.388,0.009497951
13165,4.389,0.009500316
13166,4.389,0.009501158
13167,4.389,0.009495352
13168,4.39,0.009485213
13169,4.39,0.009477222
13170,4.39,0.009475735
13171,4.391,0.009477007
13172,4.391,0.009488512
13173,4.391,0.009497214
13174,4.392,0.009505126
13175,4.392,0.009499962
13176,4.392,0.009494684
13177,4.393,0.009487786
13178,4.393,0.009486674
13179,4.393,0.00947881
13180,4.394,0.009469385
13181,4.394,0.009456748
13182,4.394,0.009453808
13183,4.395,0.009454283
13184,4.395,0.009458316
13185,4.395,0.009455977
13186,4.396,0.009447089
13187,4.396,0.009437543
13188,4.396,0.009425176
13189,4.397,0.009417609
13190,4.397,0.009404807
13191,4.397,0.009405777
13192,4.398,0.009400541
13193,4.398,0.009400352
13194,4.398,0.009394782
13195,4.399,0.009396331
13196,4.399,0.00939305
13197,4.399,0.009387844
13198,4.4,0.009378564
13199,4.4,0.009364654
13200,4.4,0.009351337
13201,4.401,0.009345524
13202,4.401,0.009343996
13203,4.401,0.00933802
13204,4.402,0.00933097
13205,4.402,0.009325899
13206,4.402,0.009321615
13207,4.403,0.009312428
13208,4.403,0.009299986
13209,4.403,0.009297275
13210,4.404,0.009299104
13211,4.404,0.009306896
13212,4.404,0.009311159
13213,4.405,0.009315022
13214,4.405,0.009321492
13215,4.405,0.009324172
13216,4.406,0.009325761
13217,4.406,0.009324375
13218,4.406,0.009319741
13219,4.407,0.009317218
13220,4.407,0.009312967
13221,4.407,0.009307574
13222,4.408,0.009297761
13223,4.408,0.009289035
13224,4.408,0.009286032
13225,4.409,0.009285271
13226,4.409,0.009279752
13227,4.409,0.009272157
13228,4.41,0.009262563
13229,4.41,0.009251035
13230,4.41,0.009240289
13231,4.411,0.009229412
13232,4.411,0.009225879
13233,4.411,0.009221932
13234,4.412,0.009212631
13235,4.412,0.009200654
13236,4.412,0.009187403
13237,4.413,0.009182848
13238,4.413,0.009176427
13239,4.413,0.009168612
13240,4.414,0.009149772
13241,4.414,0.009130487
13242,4.414,0.009116056
13243,4.415,0.009113664
13244,4.415,0.009115177
13245,4.415,0.009112481
13246,4.416,0.009103935
13247,4.416,0.009091491
13248,4.416,0.009089496
13249,4.417,0.009095042
13250,4.417,0.009109661
13251,4.417,0.009116584
13252,4.418,0.009118671
13253,4.418,0.009115403
13254,4.418,0.009113916
13255,4.419,0.009113537
13256,4.419,0.009108522
13257,4.419,0.009105358
13258,4.42,0.009105514
13259,4.42,0.009108721
13260,4.42,0.009106796
13261,4.421,0.009104585
13262,4.421,0.00910662
13263,4.421,0.009100313
13264,4.422,0.009082949
13265,4.422,0.009061812
13266,4.422,0.009051076
13267,4.423,0.009050558
13268,4.423,0.009052575
13269,4.423,0.00905592
13270,4.424,0.009054213
13271,4.424,0.009049004
13272,4.424,0.009049797
13273,4.425,0.009059267
13274,4.425,0.009068612
13275,4.425,0.009066841
13276,4.426,0.009061411
13277,4.426,0.00905162
13278,4.426,0.009041461
13279,4.427,0.009031851
13280,4.427,0.009029411
13281,4.427,0.009031108
13282,4.428,0.009025593
13283,4.428,0.009020596
13284,4.428,0.009018881
13285,4.429,0.009022052
13286,4.429,0.009023087
13287,4.429,0.009029131
13288,4.43,0.009034504
13289,4.43,0.009039498
13290,4.43,0.009043329
13291,4.431,0.009044913
13292,4.431,0.009043945
13293,4.431,0.009046941
13294,4.432,0.009053628
13295,4.432,0.009061072
13296,4.432,0.009056704
13297,4.433,0.009050376
13298,4.433,0.009037302
13299,4.433,0.009030569
13300,4.434,0.009024227
13301,4.434,0.009026007
13302,4.434,0.009023432
13303,4.435,0.009019689
13304,4.435,0.009018686
13305,4.435,0.009021411
13306,4.436,0.009025958
13307,4.436,0.009029204
13308,4.436,0.009031458
13309,4.437,0.009031866
13310,4.437,0.009031622
13311,4.437,0.009028669
13312,4.438,0.009025715
13313,4.438,0.009018117
13314,4.438,0.009015556
13315,4.439,0.009013577
13316,4.439,0.00901345
13317,4.439,0.009007444
13318,4.44,0.008997353
13319,4.44,0.008993306
13320,4.44,0.008985922
13321,4.441,0.008979249
